date,temperature_2m_max,temperature_2m_min,temperature_2m_mean,precipitation_sum,snowfall_sum,wind_speed_10m_max,year,month,day,season
2011-08-10,79.1,69.2,73.9,0.0,0.0,8.4,2011,8,10,Summer
2011-08-11,80.9,64.8,73.2,0.0,0.0,7.1,2011,8,11,Summer
2011-08-12,85.4,64.9,75.3,0.071,0.0,10.1,2011,8,12,Summer
2011-08-13,85.7,69.2,76.4,0.043,0.0,8.5,2011,8,13,Summer
2011-08-14,80.4,65.7,72.8,0.0,0.0,10.9,2011,8,14,Summer
2011-08-15,79.7,61.7,71.5,0.0,0.0,4.3,2011,8,15,Summer
2011-08-16,81.0,62.4,70.7,0.165,0.0,6.0,2011,8,16,Summer
2011-08-17,85.1,69.2,76.5,0.016,0.0,6.5,2011,8,17,Summer
2011-08-18,89.1,70.8,79.9,0.0,0.0,4.9,2011,8,18,Summer
2011-08-19,86.8,74.6,78.2,0.457,0.0,8.6,2011,8,19,Summer
2011-08-20,86.4,72.2,78.3,0.642,0.0,12.7,2011,8,20,Summer
2011-08-21,85.4,70.2,77.7,0.008,0.0,7.7,2011,8,21,Summer
2011-08-22,83.5,69.4,76.0,0.008,0.0,6.9,2011,8,22,Summer
2011-08-23,90.2,71.8,80.0,0.016,0.0,10.7,2011,8,23,Summer
2011-08-24,96.6,78.6,85.5,0.031,0.0,15.2,2011,8,24,Summer
2011-08-25,83.2,67.8,76.0,0.0,0.0,12.3,2011,8,25,Summer
2011-08-26,84.8,64.7,75.3,0.0,0.0,5.0,2011,8,26,Summer
2011-08-27,87.6,69.5,78.3,0.0,0.0,8.8,2011,8,27,Summer
2011-08-28,81.8,65.9,74.3,0.0,0.0,7.7,2011,8,28,Summer
2011-08-29,82.1,66.4,74.1,0.0,0.0,6.6,2011,8,29,Summer
2011-08-30,86.5,66.4,76.6,0.0,0.0,11.0,2011,8,30,Summer
2011-08-31,96.2,71.8,83.4,0.0,0.0,10.8,2011,8,31,Summer
2011-09-01,97.7,77.6,86.8,0.0,0.0,10.1,2011,9,1,Fall
2011-09-02,96.5,75.6,85.9,0.0,0.0,7.9,2011,9,2,Fall
2011-09-03,94.1,74.9,84.8,0.0,0.0,6.8,2011,9,3,Fall
2011-09-04,79.3,64.9,71.6,0.181,0.0,11.9,2011,9,4,Fall
2011-09-05,71.1,59.7,65.1,0.0,0.0,14.2,2011,9,5,Fall
2011-09-06,71.8,56.6,63.4,0.0,0.0,11.8,2011,9,6,Fall
2011-09-07,74.0,54.6,64.3,0.0,0.0,11.3,2011,9,7,Fall
2011-09-08,76.7,56.0,66.7,0.028,0.0,11.3,2011,9,8,Fall
2011-09-09,67.1,59.6,62.4,0.858,0.0,7.2,2011,9,9,Fall
2011-09-10,72.8,59.6,66.3,0.142,0.0,3.8,2011,9,10,Fall
2011-09-11,77.3,60.2,69.0,0.0,0.0,4.6,2011,9,11,Fall
2011-09-12,84.4,62.9,73.7,0.0,0.0,8.6,2011,9,12,Fall
2011-09-13,86.9,66.9,75.8,0.012,0.0,8.9,2011,9,13,Fall
2011-09-14,68.6,55.2,60.4,1.894,0.0,11.7,2011,9,14,Fall
2011-09-15,61.3,47.7,54.9,0.0,0.0,11.5,2011,9,15,Fall
2011-09-16,65.0,53.0,57.9,0.031,0.0,7.5,2011,9,16,Fall
2011-09-17,66.9,55.5,59.5,0.098,0.0,7.4,2011,9,17,Fall
2011-09-18,69.2,57.8,65.1,1.551,0.0,10.1,2011,9,18,Fall
2011-09-19,70.8,60.9,66.3,0.236,0.0,10.9,2011,9,19,Fall
2011-09-20,73.3,53.0,64.4,0.0,0.0,7.4,2011,9,20,Fall
2011-09-21,72.8,59.6,65.4,0.0,0.0,8.6,2011,9,21,Fall
2011-09-22,61.9,54.1,58.7,0.094,0.0,6.8,2011,9,22,Fall
2011-09-23,65.2,48.2,57.7,0.0,0.0,6.8,2011,9,23,Fall
2011-09-24,64.5,50.6,57.2,0.0,0.0,7.0,2011,9,24,Fall
2011-09-25,67.1,46.6,57.2,0.0,0.0,6.5,2011,9,25,Fall
2011-09-26,65.9,49.2,58.3,0.087,0.0,15.7,2011,9,26,Fall
2011-09-27,65.6,55.7,60.7,0.0,0.0,12.6,2011,9,27,Fall
2011-09-28,69.4,54.1,61.1,0.02,0.0,7.3,2011,9,28,Fall
2011-09-29,79.4,56.8,66.1,0.0,0.0,16.0,2011,9,29,Fall
2011-09-30,66.7,55.0,60.7,0.0,0.0,14.2,2011,9,30,Fall
2011-10-01,61.0,46.6,53.7,0.0,0.0,8.5,2011,10,1,Fall
2011-10-02,65.5,43.1,54.3,0.0,0.0,5.4,2011,10,2,Fall
2011-10-03,72.2,47.1,60.3,0.0,0.0,5.7,2011,10,3,Fall
2011-10-04,76.4,48.4,63.0,0.0,0.0,5.7,2011,10,4,Fall
2011-10-05,77.7,53.0,65.4,0.0,0.0,6.8,2011,10,5,Fall
2011-10-06,80.0,56.8,68.2,0.0,0.0,8.9,2011,10,6,Fall
2011-10-07,80.2,61.7,70.0,0.0,0.0,11.0,2011,10,7,Fall
2011-10-08,78.4,62.5,69.5,0.0,0.0,9.5,2011,10,8,Fall
2011-10-09,77.9,59.6,68.0,0.0,0.0,7.9,2011,10,9,Fall
2011-10-10,76.5,57.5,66.9,0.0,0.0,7.2,2011,10,10,Fall
2011-10-11,77.6,59.6,68.1,0.0,0.0,4.9,2011,10,11,Fall
2011-10-12,69.0,59.9,63.8,0.618,0.0,7.7,2011,10,12,Fall
2011-10-13,69.2,58.0,62.4,0.031,0.0,15.4,2011,10,13,Fall
2011-10-14,66.0,54.5,59.2,0.0,0.0,16.9,2011,10,14,Fall
2011-10-15,65.1,49.9,57.0,0.0,0.0,11.9,2011,10,15,Fall
2011-10-16,76.6,54.3,63.1,0.0,0.0,14.1,2011,10,16,Fall
2011-10-17,60.2,46.8,53.3,0.051,0.0,7.8,2011,10,17,Fall
2011-10-18,52.0,45.4,47.8,0.933,0.0,11.3,2011,10,18,Fall
2011-10-19,46.8,43.3,44.8,0.228,0.0,17.4,2011,10,19,Fall
2011-10-20,50.6,42.2,46.7,0.0,0.0,16.6,2011,10,20,Fall
2011-10-21,57.6,39.9,48.0,0.0,0.0,8.1,2011,10,21,Fall
2011-10-22,67.8,41.4,53.6,0.0,0.0,6.0,2011,10,22,Fall
2011-10-23,70.9,48.4,58.6,0.0,0.0,9.7,2011,10,23,Fall
2011-10-24,68.3,53.9,60.4,0.0,0.0,11.0,2011,10,24,Fall
2011-10-25,75.7,56.7,65.7,0.0,0.0,17.4,2011,10,25,Fall
2011-10-26,68.3,48.7,57.2,0.165,0.0,13.3,2011,10,26,Fall
2011-10-27,54.1,45.7,49.3,0.024,0.0,9.2,2011,10,27,Fall
2011-10-28,55.2,39.5,48.0,0.004,0.0,6.0,2011,10,28,Fall
2011-10-29,57.0,39.2,47.9,0.0,0.0,9.1,2011,10,29,Fall
2011-10-30,58.5,45.3,50.7,0.075,0.0,13.4,2011,10,30,Fall
2011-10-31,55.8,41.2,47.8,0.0,0.0,7.9,2011,10,31,Fall
2011-11-01,69.0,44.3,55.4,0.0,0.0,13.1,2011,11,1,Fall
2011-11-02,68.3,50.4,58.5,0.0,0.0,13.0,2011,11,2,Fall
2011-11-03,57.7,47.1,50.1,0.795,0.0,16.0,2011,11,3,Fall
2011-11-04,55.5,43.1,48.6,0.0,0.0,10.1,2011,11,4,Fall
2011-11-05,58.5,41.7,50.1,0.0,0.0,13.0,2011,11,5,Fall
2011-11-06,60.3,52.7,55.9,0.016,0.0,15.9,2011,11,6,Fall
2011-11-07,61.1,54.3,57.5,0.89,0.0,10.1,2011,11,7,Fall
2011-11-08,68.5,58.0,61.0,0.933,0.0,13.7,2011,11,8,Fall
2011-11-09,62.0,42.4,49.0,0.213,0.0,20.3,2011,11,9,Fall
2011-11-10,44.6,35.4,40.4,0.0,0.0,16.9,2011,11,10,Fall
2011-11-11,56.8,30.5,43.7,0.0,0.0,12.3,2011,11,11,Fall
2011-11-12,59.3,44.3,52.6,0.0,0.0,16.9,2011,11,12,Fall
2011-11-13,72.4,57.5,63.0,0.0,0.0,20.9,2011,11,13,Fall
2011-11-14,73.7,57.3,63.7,0.067,0.0,18.2,2011,11,14,Fall
2011-11-15,63.8,51.0,57.2,0.0,0.0,11.3,2011,11,15,Fall
2011-11-16,51.8,39.4,43.4,0.0,0.0,13.8,2011,11,16,Fall
2011-11-17,43.7,34.2,38.5,0.0,0.0,9.9,2011,11,17,Fall
2011-11-18,51.4,35.6,42.9,0.0,0.0,16.8,2011,11,18,Fall
2011-11-19,60.9,44.9,53.4,0.02,0.0,16.3,2011,11,19,Fall
2011-11-20,58.8,40.1,44.6,0.118,0.0,10.5,2011,11,20,Fall
2011-11-21,49.7,43.7,46.7,0.0,0.0,5.9,2011,11,21,Fall
2011-11-22,48.1,43.6,45.7,1.35,0.0,11.2,2011,11,22,Fall
2011-11-23,49.4,41.0,44.4,0.0,0.0,9.2,2011,11,23,Fall
2011-11-24,55.3,38.9,45.9,0.0,0.0,11.3,2011,11,24,Fall
2011-11-25,61.1,43.1,51.3,0.0,0.0,14.2,2011,11,25,Fall
2011-11-26,62.3,42.5,54.9,0.508,0.0,13.8,2011,11,26,Fall
2011-11-27,41.4,37.4,39.4,0.094,0.0,13.2,2011,11,27,Fall
2011-11-28,39.7,33.4,36.6,0.26,0.0,16.8,2011,11,28,Fall
2011-11-29,42.7,33.0,37.0,0.157,0.0,17.4,2011,11,29,Fall
2011-11-30,41.0,27.6,33.7,0.0,0.0,9.1,2011,11,30,Fall
2011-12-01,48.1,30.5,37.7,0.0,0.0,7.4,2011,12,1,Winter
2011-12-02,45.1,32.5,39.3,0.0,0.0,9.6,2011,12,2,Winter
2011-12-03,56.7,44.7,49.6,0.173,0.0,14.8,2011,12,3,Winter
2011-12-04,54.4,36.7,45.1,0.335,0.0,14.2,2011,12,4,Winter
2011-12-05,36.1,31.5,33.0,0.008,0.083,12.5,2011,12,5,Winter
2011-12-06,37.3,31.9,34.2,0.035,0.248,9.5,2011,12,6,Winter
2011-12-07,36.7,28.9,31.8,0.0,0.0,8.4,2011,12,7,Winter
2011-12-08,41.3,27.2,33.6,0.0,0.0,5.6,2011,12,8,Winter
2011-12-09,35.4,26.1,31.3,0.0,0.028,8.5,2011,12,9,Winter
2011-12-10,33.7,23.2,27.7,0.0,0.0,6.7,2011,12,10,Winter
2011-12-11,42.6,26.3,32.3,0.0,0.0,7.6,2011,12,11,Winter
2011-12-12,43.7,28.5,36.2,0.0,0.0,6.5,2011,12,12,Winter
2011-12-13,47.0,40.4,43.0,0.102,0.0,8.3,2011,12,13,Winter
2011-12-14,56.2,42.8,50.0,0.567,0.0,16.0,2011,12,14,Winter
2011-12-15,58.5,34.5,45.5,0.15,0.0,14.1,2011,12,15,Winter
2011-12-16,37.2,28.3,32.5,0.0,0.0,6.6,2011,12,16,Winter
2011-12-17,42.6,28.2,34.0,0.0,0.0,9.6,2011,12,17,Winter
2011-12-18,51.1,27.2,39.3,0.0,0.0,12.4,2011,12,18,Winter
2011-12-19,50.0,45.1,47.8,0.437,0.0,11.8,2011,12,19,Winter
2011-12-20,46.5,43.3,45.1,0.303,0.0,8.3,2011,12,20,Winter
2011-12-21,44.8,38.6,42.9,0.039,0.0,9.8,2011,12,21,Winter
2011-12-22,42.7,34.1,38.5,0.004,0.0,9.8,2011,12,22,Winter
2011-12-23,36.4,30.4,33.5,0.0,0.0,9.6,2011,12,23,Winter
2011-12-24,41.7,26.9,33.3,0.0,0.0,7.2,2011,12,24,Winter
2011-12-25,46.7,31.0,36.7,0.0,0.0,12.1,2011,12,25,Winter
2011-12-26,41.3,26.4,34.3,0.496,0.744,8.6,2011,12,26,Winter
2011-12-27,41.8,30.7,35.7,0.398,2.287,17.7,2011,12,27,Winter
2011-12-28,41.4,27.2,33.8,0.0,0.0,9.8,2011,12,28,Winter
2011-12-29,54.8,36.4,44.2,0.0,0.0,12.0,2011,12,29,Winter
2011-12-30,51.7,43.0,47.2,0.039,0.0,19.8,2011,12,30,Winter
2011-12-31,54.3,33.4,44.8,0.0,0.0,15.4,2011,12,31,Winter
2012-01-01,51.8,33.1,40.9,0.012,0.0,19.0,2012,1,1,Winter
2012-01-02,32.1,23.7,27.6,0.0,0.0,21.4,2012,1,2,Winter
2012-01-03,33.1,20.0,26.3,0.0,0.0,12.0,2012,1,3,Winter
2012-01-04,45.5,29.5,36.0,0.0,0.0,11.2,2012,1,4,Winter
2012-01-05,56.6,32.1,42.6,0.0,0.0,10.1,2012,1,5,Winter
2012-01-06,61.0,42.0,48.8,0.0,0.0,10.5,2012,1,6,Winter
2012-01-07,47.4,36.1,41.2,0.0,0.0,9.0,2012,1,7,Winter
2012-01-08,44.5,29.6,37.2,0.0,0.0,5.7,2012,1,8,Winter
2012-01-09,46.6,29.7,38.2,0.0,0.0,6.1,2012,1,9,Winter
2012-01-10,52.5,30.4,39.2,0.0,0.0,6.3,2012,1,10,Winter
2012-01-11,49.8,35.7,41.5,0.213,0.0,12.2,2012,1,11,Winter
2012-01-12,37.5,17.9,23.7,0.146,1.047,19.6,2012,1,12,Winter
2012-01-13,23.6,14.8,18.7,0.0,0.0,12.7,2012,1,13,Winter
2012-01-14,34.2,16.5,24.7,0.0,0.0,7.6,2012,1,14,Winter
2012-01-15,41.2,22.4,31.7,0.0,0.0,14.9,2012,1,15,Winter
2012-01-16,61.4,37.1,49.9,0.087,0.0,20.1,2012,1,16,Winter
2012-01-17,56.1,22.5,37.7,0.878,0.0,18.5,2012,1,17,Winter
2012-01-18,32.7,19.4,25.5,0.0,0.0,10.8,2012,1,18,Winter
2012-01-19,33.7,19.5,27.3,0.0,0.0,10.1,2012,1,19,Winter
2012-01-20,30.3,16.0,23.1,0.067,0.0,9.5,2012,1,20,Winter
2012-01-21,32.6,21.6,26.0,0.0,0.0,11.7,2012,1,21,Winter
2012-01-22,53.6,26.8,38.6,0.276,0.028,13.1,2012,1,22,Winter
2012-01-23,53.0,32.0,39.7,0.0,0.0,18.1,2012,1,23,Winter
2012-01-24,40.5,27.3,32.8,0.0,0.0,6.1,2012,1,24,Winter
2012-01-25,33.5,29.6,31.6,0.417,0.303,9.7,2012,1,25,Winter
2012-01-26,37.7,32.7,34.7,0.425,0.0,9.3,2012,1,26,Winter
2012-01-27,39.9,31.3,35.5,0.02,0.0,9.5,2012,1,27,Winter
2012-01-28,40.3,28.3,34.1,0.091,0.358,14.0,2012,1,28,Winter
2012-01-29,42.9,30.5,35.9,0.0,0.0,12.1,2012,1,29,Winter
2012-01-30,59.8,31.4,45.2,0.0,0.0,14.1,2012,1,30,Winter
2012-01-31,63.4,46.7,54.0,0.024,0.0,15.7,2012,1,31,Winter
2012-02-01,56.3,39.6,47.5,0.0,0.0,7.3,2012,2,1,Winter
2012-02-02,59.0,32.3,45.1,0.0,0.0,6.2,2012,2,2,Winter
2012-02-03,55.7,40.2,47.0,0.185,0.0,11.1,2012,2,3,Winter
2012-02-04,45.7,39.8,43.2,0.512,0.0,12.1,2012,2,4,Winter
2012-02-05,47.1,34.7,40.4,0.047,0.0,8.1,2012,2,5,Winter
2012-02-06,45.5,26.9,36.2,0.0,0.0,7.0,2012,2,6,Winter
2012-02-07,45.8,29.2,36.3,0.016,0.055,7.4,2012,2,7,Winter
2012-02-08,36.9,28.7,33.1,0.059,0.386,7.8,2012,2,8,Winter
2012-02-09,35.9,29.1,32.5,0.0,0.028,6.3,2012,2,9,Winter
2012-02-10,39.7,25.5,33.1,0.079,0.11,15.3,2012,2,10,Winter
2012-02-11,26.5,17.0,22.0,0.0,0.0,15.4,2012,2,11,Winter
2012-02-12,34.3,17.9,24.8,0.0,0.0,10.4,2012,2,12,Winter
2012-02-13,34.4,25.0,29.2,0.134,1.047,11.5,2012,2,13,Winter
2012-02-14,41.4,29.6,34.3,0.008,0.165,8.1,2012,2,14,Winter
2012-02-15,46.1,31.6,38.7,0.24,0.0,12.5,2012,2,15,Winter
2012-02-16,46.6,33.2,41.2,0.071,0.0,9.2,2012,2,16,Winter
2012-02-17,52.6,28.6,40.2,0.0,0.0,10.4,2012,2,17,Winter
2012-02-18,45.1,32.6,38.1,0.0,0.0,9.4,2012,2,18,Winter
2012-02-19,41.4,28.0,33.5,0.0,0.0,8.0,2012,2,19,Winter
2012-02-20,46.2,26.5,36.5,0.047,0.0,14.8,2012,2,20,Winter
2012-02-21,50.6,38.3,43.6,0.079,0.0,15.6,2012,2,21,Winter
2012-02-22,56.3,35.3,45.6,0.0,0.0,13.0,2012,2,22,Winter
2012-02-23,61.3,40.8,48.8,0.047,0.0,16.6,2012,2,23,Winter
2012-02-24,47.2,32.4,38.8,0.031,0.0,21.0,2012,2,24,Winter
2012-02-25,37.6,27.8,32.4,0.0,0.0,13.8,2012,2,25,Winter
2012-02-26,58.2,30.9,43.4,0.0,0.0,16.3,2012,2,26,Winter
2012-02-27,47.7,35.0,41.6,0.0,0.0,10.3,2012,2,27,Winter
2012-02-28,55.1,32.2,44.1,0.106,0.0,16.0,2012,2,28,Winter
2012-02-29,62.6,47.2,57.5,0.157,0.0,21.2,2012,2,29,Winter
2012-03-01,60.1,35.3,48.0,0.0,0.0,11.9,2012,3,1,Spring
2012-03-02,57.7,36.8,46.4,0.299,0.0,20.6,2012,3,2,Spring
2012-03-03,42.2,31.4,36.5,0.0,0.0,15.4,2012,3,3,Spring
2012-03-04,43.6,26.9,34.1,0.083,0.138,10.7,2012,3,4,Spring
2012-03-05,45.0,26.5,35.5,0.0,0.0,14.1,2012,3,5,Spring
2012-03-06,67.7,39.2,53.7,0.0,0.0,20.7,2012,3,6,Spring
2012-03-07,65.6,55.4,60.2,0.0,0.0,22.9,2012,3,7,Spring
2012-03-08,62.4,38.7,46.0,0.189,0.0,14.7,2012,3,8,Spring
2012-03-09,49.9,35.8,41.5,0.0,0.0,10.1,2012,3,9,Spring
2012-03-10,59.0,33.1,44.9,0.0,0.0,9.2,2012,3,10,Spring
2012-03-11,60.8,39.8,50.1,0.232,0.0,14.5,2012,3,11,Spring
2012-03-12,76.4,55.6,63.9,0.11,0.0,17.0,2012,3,12,Spring
2012-03-13,76.3,50.1,62.7,0.0,0.0,10.4,2012,3,13,Spring
2012-03-14,78.2,57.9,67.8,0.0,0.0,14.9,2012,3,14,Spring
2012-03-15,76.3,59.6,66.7,0.232,0.0,11.6,2012,3,15,Spring
2012-03-16,76.7,59.3,66.6,0.02,0.0,8.7,2012,3,16,Spring
2012-03-17,76.7,60.0,65.5,0.26,0.0,12.1,2012,3,17,Spring
2012-03-18,79.1,59.3,68.7,0.047,0.0,13.7,2012,3,18,Spring
2012-03-19,77.9,64.8,70.8,0.0,0.0,15.7,2012,3,19,Spring
2012-03-20,78.9,64.7,71.7,0.0,0.0,18.8,2012,3,20,Spring
2012-03-21,78.1,67.7,72.3,0.008,0.0,16.8,2012,3,21,Spring
2012-03-22,67.9,57.5,61.7,0.437,0.0,14.0,2012,3,22,Spring
2012-03-23,61.4,51.2,57.0,0.52,0.0,9.5,2012,3,23,Spring
2012-03-24,69.9,49.4,59.2,0.146,0.0,8.2,2012,3,24,Spring
2012-03-25,69.2,58.0,63.5,0.004,0.0,7.4,2012,3,25,Spring
2012-03-26,64.3,54.5,59.7,0.012,0.0,12.0,2012,3,26,Spring
2012-03-27,75.6,51.2,63.1,0.0,0.0,12.5,2012,3,27,Spring
2012-03-28,76.1,59.9,67.7,0.012,0.0,11.1,2012,3,28,Spring
2012-03-29,70.7,55.3,62.6,0.0,0.0,9.9,2012,3,29,Spring
2012-03-30,77.6,59.6,66.9,0.0,0.0,12.9,2012,3,30,Spring
2012-03-31,71.3,51.3,61.8,0.0,0.0,8.4,2012,3,31,Spring
2012-04-01,83.9,60.6,71.7,0.0,0.0,9.5,2012,4,1,Spring
2012-04-02,86.2,64.1,74.6,0.0,0.0,7.6,2012,4,2,Spring
2012-04-03,78.6,64.3,70.9,0.071,0.0,9.4,2012,4,3,Spring
2012-04-04,65.5,55.3,61.2,0.165,0.0,9.5,2012,4,4,Spring
2012-04-05,56.3,47.2,51.5,0.382,0.0,12.4,2012,4,5,Spring
2012-04-06,59.3,39.9,49.6,0.0,0.0,9.7,2012,4,6,Spring
2012-04-07,67.4,43.1,56.0,0.012,0.0,11.2,2012,4,7,Spring
2012-04-08,64.3,46.9,56.1,0.0,0.0,10.9,2012,4,8,Spring
2012-04-09,66.4,49.9,57.3,0.0,0.0,12.0,2012,4,9,Spring
2012-04-10,55.5,44.3,50.0,0.0,0.0,12.2,2012,4,10,Spring
2012-04-11,53.7,37.6,45.9,0.0,0.0,9.1,2012,4,11,Spring
2012-04-12,60.7,37.3,50.2,0.0,0.0,6.6,2012,4,12,Spring
2012-04-13,55.7,47.8,51.7,0.209,0.0,13.2,2012,4,13,Spring
2012-04-14,72.6,53.2,62.4,0.622,0.0,16.8,2012,4,14,Spring
2012-04-15,76.5,64.9,71.0,0.236,0.0,21.0,2012,4,15,Spring
2012-04-16,64.2,52.5,59.1,0.098,0.0,19.0,2012,4,16,Spring
2012-04-17,66.5,45.8,57.4,0.0,0.0,6.8,2012,4,17,Spring
2012-04-18,71.1,47.8,60.3,0.0,0.0,9.3,2012,4,18,Spring
2012-04-19,75.2,53.0,64.5,0.0,0.0,13.2,2012,4,19,Spring
2012-04-20,62.2,47.1,53.2,0.295,0.0,12.4,2012,4,20,Spring
2012-04-21,58.0,43.2,50.9,0.0,0.0,9.7,2012,4,21,Spring
2012-04-22,57.0,42.8,49.5,0.134,0.0,13.7,2012,4,22,Spring
2012-04-23,59.4,40.4,50.7,0.004,0.0,15.7,2012,4,23,Spring
2012-04-24,74.6,46.4,60.5,0.0,0.0,11.1,2012,4,24,Spring
2012-04-25,85.3,56.0,69.6,0.122,0.0,12.2,2012,4,25,Spring
2012-04-26,75.3,55.3,66.7,0.0,0.0,13.2,2012,4,26,Spring
2012-04-27,60.2,45.8,53.9,0.016,0.0,14.4,2012,4,27,Spring
2012-04-28,80.0,56.1,64.9,0.193,0.0,13.4,2012,4,28,Spring
2012-04-29,71.5,51.6,61.0,0.028,0.0,8.5,2012,4,29,Spring
2012-04-30,69.5,58.4,65.2,0.626,0.0,10.1,2012,4,30,Spring
2012-05-01,81.3,56.6,67.6,0.697,0.0,13.0,2012,5,1,Spring
2012-05-02,87.1,68.3,77.4,0.0,0.0,13.6,2012,5,2,Spring
2012-05-03,83.6,68.6,76.1,0.0,0.0,13.5,2012,5,3,Spring
2012-05-04,82.6,67.1,74.3,0.244,0.0,9.4,2012,5,4,Spring
2012-05-05,86.4,64.7,74.5,0.154,0.0,7.8,2012,5,5,Spring
2012-05-06,88.9,68.3,79.0,0.004,0.0,7.4,2012,5,6,Spring
2012-05-07,72.3,64.3,68.8,0.366,0.0,9.0,2012,5,7,Spring
2012-05-08,71.8,57.5,64.9,0.0,0.0,10.3,2012,5,8,Spring
2012-05-09,66.5,54.1,60.1,0.0,0.0,12.1,2012,5,9,Spring
2012-05-10,69.4,53.3,61.5,0.0,0.0,6.9,2012,5,10,Spring
2012-05-11,74.9,53.6,64.9,0.0,0.0,7.5,2012,5,11,Spring
2012-05-12,74.6,58.7,66.3,0.0,0.0,5.9,2012,5,12,Spring
2012-05-13,73.7,54.7,64.5,0.0,0.0,8.5,2012,5,13,Spring
2012-05-14,76.3,55.7,66.0,0.0,0.0,7.5,2012,5,14,Spring
2012-05-15,79.1,54.2,68.3,0.0,0.0,7.4,2012,5,15,Spring
2012-05-16,75.5,60.5,67.8,0.0,0.0,9.4,2012,5,16,Spring
2012-05-17,77.7,52.9,65.8,0.0,0.0,8.9,2012,5,17,Spring
2012-05-18,84.3,57.9,72.0,0.0,0.0,7.6,2012,5,18,Spring
2012-05-19,87.1,64.2,76.8,0.0,0.0,9.5,2012,5,19,Spring
2012-05-20,86.9,69.1,76.5,0.098,0.0,12.5,2012,5,20,Spring
2012-05-21,72.9,59.1,66.4,0.0,0.0,10.2,2012,5,21,Spring
2012-05-22,75.9,53.9,65.9,0.0,0.0,6.3,2012,5,22,Spring
2012-05-23,81.5,55.8,70.0,0.0,0.0,11.5,2012,5,23,Spring
2012-05-24,89.9,64.3,77.8,0.0,0.0,20.0,2012,5,24,Spring
2012-05-25,86.9,72.1,80.5,0.0,0.0,9.0,2012,5,25,Spring
2012-05-26,93.6,72.6,83.6,0.0,0.0,9.4,2012,5,26,Spring
2012-05-27,93.0,74.7,84.3,0.0,0.0,11.7,2012,5,27,Spring
2012-05-28,92.9,76.5,84.3,0.071,0.0,15.6,2012,5,28,Spring
2012-05-29,85.9,68.7,77.2,0.24,0.0,9.8,2012,5,29,Spring
2012-05-30,80.3,65.2,72.5,0.0,0.0,8.5,2012,5,30,Spring
2012-05-31,65.1,54.4,60.6,0.543,0.0,12.2,2012,5,31,Spring
2012-06-01,64.9,49.6,57.3,0.004,0.0,12.4,2012,6,1,Summer
2012-06-02,72.8,53.0,63.5,0.004,0.0,11.7,2012,6,2,Summer
2012-06-03,82.9,57.1,71.5,0.0,0.0,5.8,2012,6,3,Summer
2012-06-04,85.4,62.8,73.0,0.0,0.0,11.6,2012,6,4,Summer
2012-06-05,79.3,60.5,70.3,0.0,0.0,10.2,2012,6,5,Summer
2012-06-06,76.6,59.6,68.5,0.0,0.0,7.8,2012,6,6,Summer
2012-06-07,80.6,58.1,70.9,0.0,0.0,5.2,2012,6,7,Summer
2012-06-08,84.1,60.5,73.7,0.0,0.0,5.8,2012,6,8,Summer
2012-06-09,86.4,63.0,76.4,0.0,0.0,10.2,2012,6,9,Summer
2012-06-10,86.8,71.2,78.5,0.0,0.0,15.1,2012,6,10,Summer
2012-06-11,80.5,70.9,75.8,0.024,0.0,13.5,2012,6,11,Summer
2012-06-12,80.9,66.5,73.6,0.0,0.0,10.1,2012,6,12,Summer
2012-06-13,81.2,59.3,71.0,0.0,0.0,7.5,2012,6,13,Summer
2012-06-14,88.1,62.5,76.2,0.0,0.0,8.8,2012,6,14,Summer
2012-06-15,92.5,67.3,81.0,0.0,0.0,10.6,2012,6,15,Summer
2012-06-16,91.0,74.0,83.2,0.0,0.0,12.4,2012,6,16,Summer
2012-06-17,85.6,70.2,79.0,0.217,0.0,10.4,2012,6,17,Summer
2012-06-18,92.9,75.1,84.0,0.0,0.0,15.8,2012,6,18,Summer
2012-06-19,90.2,75.3,83.2,0.0,0.0,15.0,2012,6,19,Summer
2012-06-20,92.4,74.9,83.8,0.0,0.0,12.3,2012,6,20,Summer
2012-06-21,83.4,71.1,78.7,0.055,0.0,11.8,2012,6,21,Summer
2012-06-22,85.1,66.7,76.3,0.0,0.0,6.0,2012,6,22,Summer
2012-06-23,86.9,65.3,77.6,0.0,0.0,6.2,2012,6,23,Summer
2012-06-24,94.9,71.9,84.2,0.0,0.0,5.9,2012,6,24,Summer
2012-06-25,88.8,72.1,81.0,0.0,0.0,11.2,2012,6,25,Summer
2012-06-26,86.3,63.4,75.5,0.0,0.0,8.7,2012,6,26,Summer
2012-06-27,95.9,66.3,81.6,0.0,0.0,11.0,2012,6,27,Summer
2012-06-28,104.3,76.0,89.9,0.0,0.0,10.6,2012,6,28,Summer
2012-06-29,102.1,78.0,91.2,0.004,0.0,6.9,2012,6,29,Summer
2012-06-30,101.1,79.7,90.9,0.0,0.0,7.0,2012,6,30,Summer
2012-07-01,99.1,78.4,89.3,0.024,0.0,8.5,2012,7,1,Summer
2012-07-02,97.8,78.6,87.7,0.0,0.0,10.7,2012,7,2,Summer
2012-07-03,97.1,75.5,86.6,0.0,0.0,7.2,2012,7,3,Summer
2012-07-04,100.2,79.0,90.2,0.0,0.0,7.2,2012,7,4,Summer
2012-07-05,101.6,79.6,91.4,0.0,0.0,6.5,2012,7,5,Summer
